pair_id,pair_label,prompt_id,attack_family,attack_checkpoint,attack_strength,donor_source,output_affecting_available,output_affecting_reason,output_affecting,top1_changed,top5_jaccard,top20_jaccard,logit_l2_delta,logit_linf_delta,clean_top1_id,attacked_top1_id,clean_top5_ids,attacked_top5_ids,clean_top5_probs,attacked_top5_probs
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_027,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.052632,1515.073993,20.470825,7281,23529,7281 22406 576 4710 1083,23529 608 11 3038 4118,0.53245571 0.34377924 0.03172761 0.02957338 0.02232316,0.24933311 0.16870722 0.11415302 0.06869849 0.06606670
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_027,cross_prompt_stale_substitution,C2,,absrepro_same_stack,1,replay_to_logits_topk_label,1,0,0.428571,0.481481,263.181196,3.90625,7281,7281,7281 22406 576 4710 1083,7281 3555 22406 4710 81917,0.53245571 0.34377924 0.03172761 0.02957338 0.02232316,0.37162298 0.14667105 0.07092549 0.06357720 0.03978559
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_027,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,0,0.666667,0.666667,202.251763,2.632812,7281,7281,7281 22406 576 4710 1083,7281 22406 4710 576 198,0.53245571 0.34377924 0.03172761 0.02957338 0.02232316,0.34114101 0.24958409 0.10903522 0.05397635 0.03827496
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_027,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.212121,562.267328,8.152344,7281,1096,7281 22406 576 4710 1083,1096 1416 576 3555 1084,0.53245571 0.34377924 0.03172761 0.02957338 0.02232316,0.32782442 0.11418166 0.07665794 0.06556901 0.05652402
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_027,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,0.904762,57.56668,0.714844,7281,7281,7281 22406 576 4710 1083,7281 22406 4710 576 1083,0.53245571 0.34377924 0.03172761 0.02957338 0.02232316,0.50899989 0.34172636 0.04447591 0.03658489 0.01714699
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_028,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1952.593355,20.726562,7281,80823,7281 22406 4710 576 198,80823 201 19791 96465 66845,0.34114101 0.24958409 0.10903522 0.05397635 0.03827496,0.23345970 0.17485323 0.08861131 0.05088519 0.04251617
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_028,cross_prompt_stale_substitution,C2,,absrepro_same_stack,1,replay_to_logits_topk_label,1,0,0.666667,0.666667,202.251763,2.632812,7281,7281,7281 22406 4710 576 198,7281 22406 576 4710 1083,0.34114101 0.24958409 0.10903522 0.05397635 0.03827496,0.53245571 0.34377924 0.03172761 0.02957338 0.02232316
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_028,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,0,0,1.0,0.904762,184.77882,2.25,7281,7281,7281 22406 4710 576 198,7281 22406 4710 576 198,0.34114101 0.24958409 0.10903522 0.05397635 0.03827496,0.39735527 0.25060883 0.09076450 0.05462304 0.03040230
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_028,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.176471,602.121631,8.618164,7281,1416,7281 22406 4710 576 198,1416 1096 3555 576 2585,0.34114101 0.24958409 0.10903522 0.05397635 0.03827496,0.21537034 0.14918267 0.12660969 0.07443000 0.05980618
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_028,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,0.904762,71.869252,0.8125,7281,7281,7281 22406 4710 576 198,7281 22406 4710 576 198,0.34114101 0.24958409 0.10903522 0.05397635 0.03827496,0.26867751 0.22802364 0.15549861 0.05902062 0.04386040
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_029,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.025641,1514.509624,19.554688,7281,11,7281 22406 4710 576 198,11 68 92 220 11544,0.39735527 0.25060883 0.09076450 0.05462304 0.03040230,0.94033205 0.02565326 0.00658830 0.00614097 0.00559142
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_029,cross_prompt_stale_substitution,C2,,absrepro_same_stack,1,replay_to_logits_topk_label,0,0,1.0,0.904762,184.77882,2.25,7281,7281,7281 22406 4710 576 198,7281 22406 4710 576 198,0.39735527 0.25060883 0.09076450 0.05462304 0.03040230,0.34114101 0.24958409 0.10903522 0.05397635 0.03827496
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_029,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,0,0.25,0.666667,240.627497,2.996094,7281,7281,7281 22406 4710 576 198,7281 22406 1083 10339 81917,0.39735527 0.25060883 0.09076450 0.05462304 0.03040230,0.61854579 0.14351416 0.03303884 0.03152588 0.02892977
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_029,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.25,0.25,523.282943,7.000977,7281,1416,7281 22406 4710 576 198,1416 1096 7281 576 3555,0.39735527 0.25060883 0.09076450 0.05462304 0.03040230,0.17972961 0.13780347 0.11513911 0.08967043 0.08489826
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_029,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,0.904762,60.276076,0.726562,7281,7281,7281 22406 4710 576 198,7281 22406 4710 576 198,0.39735527 0.25060883 0.09076450 0.05462304 0.03040230,0.33327404 0.24574086 0.11607976 0.05569568 0.03299860
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_030,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1956.933507,22.0,7281,19996,7281 22406 1083 10339 81917,19996 6165 3004 35053 57026,0.61854579 0.14351416 0.03303884 0.03152588 0.02892977,0.15613293 0.10899835 0.07609311 0.06407682 0.05972617
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_030,cross_prompt_stale_substitution,C2,,absrepro_same_stack,1,replay_to_logits_topk_label,1,0,0.25,0.666667,240.627497,2.996094,7281,7281,7281 22406 1083 10339 81917,7281 22406 4710 576 198,0.61854579 0.14351416 0.03303884 0.03152588 0.02892977,0.39735527 0.25060883 0.09076450 0.05462304 0.03040230
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_030,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,0,0.428571,0.666667,332.410197,4.050537,7281,7281,7281 22406 1083 10339 81917,7281 22406 4710 576 10339,0.61854579 0.14351416 0.03303884 0.03152588 0.02892977,0.25315789 0.20183507 0.18960650 0.09684153 0.05183553
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_030,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.0,0.176471,592.109941,8.226562,7281,1096,7281 22406 1083 10339 81917,1096 1416 576 758 1084,0.61854579 0.14351416 0.03303884 0.03152588 0.02892977,0.36978393 0.08991424 0.07873154 0.05203837 0.04556632
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_030,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,1,0,0.666667,1.0,83.123608,0.742188,7281,7281,7281 22406 1083 10339 81917,7281 22406 10339 81917 3555,0.61854579 0.14351416 0.03303884 0.03152588 0.02892977,0.55477961 0.14472291 0.04518470 0.03895164 0.03204075
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_031,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1581.528119,19.378906,7281,1097,7281 22406 4710 576 10339,1097 3945 1291 67338 14,0.25315789 0.20183507 0.18960650 0.09684153 0.05183553,0.17182092 0.17048380 0.14811889 0.11268291 0.11007261
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_031,cross_prompt_stale_substitution,C2,,absrepro_same_stack,1,replay_to_logits_topk_label,1,0,0.428571,0.666667,332.410197,4.050537,7281,7281,7281 22406 4710 576 10339,7281 22406 1083 10339 81917,0.25315789 0.20183507 0.18960650 0.09684153 0.05183553,0.61854579 0.14351416 0.03303884 0.03152588 0.02892977
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_031,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,1,1.0,0.73913,210.753901,2.410156,7281,22406,7281 22406 4710 576 10339,22406 7281 4710 576 10339,0.25315789 0.20183507 0.18960650 0.09684153 0.05183553,0.23123670 0.20727924 0.18008732 0.12280888 0.05535430
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_031,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.25,533.100587,6.590332,7281,1416,7281 22406 4710 576 10339,1416 1096 758 7281 3555,0.25315789 0.20183507 0.18960650 0.09684153 0.05183553,0.57178134 0.06169446 0.05661402 0.03407092 0.03380578
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_031,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,0.904762,53.990948,0.65625,7281,7281,7281 22406 4710 576 10339,7281 4710 22406 576 10339,0.25315789 0.20183507 0.18960650 0.09684153 0.05183553,0.22566503 0.22216642 0.17034090 0.08700162 0.06567227
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_032,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1616.513613,19.972656,22406,10880,22406 7281 4710 576 10339,10880 8916 15277 99535 24156,0.23123670 0.20727924 0.18008732 0.12280888 0.05535430,0.16725924 0.15835787 0.13545066 0.10224352 0.06864305
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_032,cross_prompt_stale_substitution,C2,,absrepro_same_stack,1,replay_to_logits_topk_label,1,1,1.0,0.73913,210.753901,2.410156,22406,7281,22406 7281 4710 576 10339,7281 22406 4710 576 10339,0.23123670 0.20727924 0.18008732 0.12280888 0.05535430,0.25315789 0.20183507 0.18960650 0.09684153 0.05183553
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_032,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,1,0.428571,0.538462,264.168682,6.490234,22406,23768,22406 7281 4710 576 10339,23768 4710 9429 576 10339,0.23123670 0.20727924 0.18008732 0.12280888 0.05535430,0.35876833 0.10688349 0.06741057 0.05765932 0.05545042
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_032,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.25,527.536749,6.699219,22406,1416,22406 7281 4710 576 10339,1416 1096 3555 4615 576,0.23123670 0.20727924 0.18008732 0.12280888 0.05535430,0.56451503 0.09287732 0.06333683 0.03841573 0.03209754
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_032,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,1,1,1.0,0.904762,50.160453,0.59375,22406,4710,22406 7281 4710 576 10339,4710 22406 7281 576 10339,0.23123670 0.20727924 0.18008732 0.12280888 0.05535430,0.20832668 0.19267068 0.18528958 0.10978044 0.07199577
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_033,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1739.08689,20.035156,23768,894,23768 4710 9429 576 10339,894 1008 1128 1246 20542,0.35876833 0.10688349 0.06741057 0.05765932 0.05545042,0.55320720 0.08617306 0.08550246 0.05185986 0.04470600
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_033,cross_prompt_stale_substitution,C2,,absrepro_same_stack,1,replay_to_logits_topk_label,1,1,0.428571,0.538462,264.168682,6.490234,23768,22406,23768 4710 9429 576 10339,22406 7281 4710 576 10339,0.35876833 0.10688349 0.06741057 0.05765932 0.05545042,0.23123670 0.20727924 0.18008732 0.12280888 0.05535430
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_033,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,1,0.428571,0.6,260.227088,7.265625,23768,4710,23768 4710 9429 576 10339,4710 576 7281 22406 10339,0.35876833 0.10688349 0.06741057 0.05765932 0.05545042,0.24664496 0.22989838 0.13099215 0.11926971 0.04026368
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_033,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.212121,541.177808,8.203125,23768,1416,23768 4710 9429 576 10339,1416 1096 3555 576 758,0.35876833 0.10688349 0.06741057 0.05765932 0.05545042,0.41676971 0.09155216 0.07242372 0.06243315 0.05095645
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_033,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,1,0,0.666667,0.904762,71.150258,0.636719,23768,23768,23768 4710 9429 576 10339,23768 4710 576 3555 10339,0.35876833 0.10688349 0.06741057 0.05765932 0.05545042,0.28736783 0.15381691 0.06719763 0.05976681 0.05976681
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_034,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1509.544554,18.386719,4710,3563,4710 576 7281 22406 10339,3563 3840 83 1602 14,0.24664496 0.22989838 0.13099215 0.11926971 0.04026368,0.61455177 0.14258747 0.05204679 0.04593113 0.04486714
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_034,cross_prompt_stale_substitution,C2,,absrepro_same_stack,1,replay_to_logits_topk_label,1,1,0.428571,0.6,260.227088,7.265625,4710,23768,4710 576 7281 22406 10339,23768 4710 9429 576 10339,0.24664496 0.22989838 0.13099215 0.11926971 0.04026368,0.35876833 0.10688349 0.06741057 0.05765932 0.05545042
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_034,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,0,0.666667,0.818182,162.355428,2.212891,4710,4710,4710 576 7281 22406 10339,4710 22406 7281 576 715,0.24664496 0.22989838 0.13099215 0.11926971 0.04026368,0.23616482 0.22359635 0.16746593 0.07727283 0.04614172
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_034,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.212121,578.105074,7.445312,4710,1416,4710 576 7281 22406 10339,1416 1096 576 1084 758,0.24664496 0.22989838 0.13099215 0.11926971 0.04026368,0.36906215 0.19754473 0.08904039 0.05704141 0.05615707
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_034,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,0.904762,54.031166,0.59375,4710,4710,4710 576 7281 22406 10339,4710 576 7281 22406 10339,0.24664496 0.22989838 0.13099215 0.11926971 0.04026368,0.27491152 0.21243515 0.11549899 0.10598783 0.04418230
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_035,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1821.908634,21.390625,4710,29560,4710 22406 7281 576 715,29560 5435 15880 85406 25422,0.23616482 0.22359635 0.16746593 0.07727283 0.04614172,0.16383253 0.14458170 0.12659997 0.08838102 0.06829556
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_035,cross_prompt_stale_substitution,C2,,absrepro_same_stack,1,replay_to_logits_topk_label,1,0,0.666667,0.818182,162.355428,2.212891,4710,4710,4710 22406 7281 576 715,4710 576 7281 22406 10339,0.23616482 0.22359635 0.16746593 0.07727283 0.04614172,0.24664496 0.22989838 0.13099215 0.11926971 0.04026368
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_035,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,0,0.666667,0.73913,234.03618,3.109375,4710,4710,4710 22406 7281 576 715,4710 576 22406 7281 10339,0.23616482 0.22359635 0.16746593 0.07727283 0.04614172,0.32256205 0.20503291 0.08219611 0.06302195 0.05143701
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_035,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.212121,559.790641,6.796875,4710,1416,4710 22406 7281 576 715,1416 1096 576 758 1084,0.23616482 0.22359635 0.16746593 0.07727283 0.04614172,0.51631202 0.10907370 0.06118480 0.05792860 0.03274986
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_035,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,1,0,0.666667,0.818182,55.905781,0.617188,4710,4710,4710 22406 7281 576 715,4710 22406 7281 576 10339,0.23616482 0.22359635 0.16746593 0.07727283 0.04614172,0.27223784 0.18710615 0.13904548 0.07213585 0.05751171
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_036,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,2345.61953,26.46875,4710,1756,4710 576 22406 7281 10339,1756 52039 47942 6668 113523,0.32256205 0.20503291 0.08219611 0.06302195 0.05143701,0.48883305 0.13468767 0.10246497 0.06263558 0.04139959
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_036,cross_prompt_stale_substitution,C2,,absrepro_same_stack,1,replay_to_logits_topk_label,1,0,0.666667,0.73913,234.03618,3.109375,4710,4710,4710 576 22406 7281 10339,4710 22406 7281 576 715,0.32256205 0.20503291 0.08219611 0.06302195 0.05143701,0.23616482 0.22359635 0.16746593 0.07727283 0.04614172
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_036,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,1,0.666667,0.6,243.37289,3.695312,4710,22406,4710 576 22406 7281 10339,22406 7281 576 4710 198,0.32256205 0.20503291 0.08219611 0.06302195 0.05143701,0.42365412 0.20486575 0.16590534 0.12523192 0.01249689
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_036,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.176471,558.733308,7.359863,4710,1416,4710 576 22406 7281 10339,1416 1096 576 1446 4615,0.32256205 0.20503291 0.08219611 0.06302195 0.05143701,0.33153573 0.19338308 0.07282873 0.04966488 0.04889490
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_036,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,1,0,0.666667,0.818182,56.037301,0.625,4710,4710,4710 576 22406 7281 10339,4710 576 22406 81917 7281,0.32256205 0.20503291 0.08219611 0.06302195 0.05143701,0.32724800 0.20161164 0.06859491 0.05300604 0.05300604
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_037,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1642.828499,20.140625,22406,7,22406 7281 576 4710 198,7 22484 287 37451 58,0.42365412 0.20486575 0.16590534 0.12523192 0.01249689,0.39423685 0.16955916 0.06850809 0.05679520 0.04857951
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_037,cross_prompt_stale_substitution,C2,,absrepro_same_stack,1,replay_to_logits_topk_label,1,1,0.666667,0.6,243.37289,3.695312,22406,4710,22406 7281 576 4710 198,4710 576 22406 7281 10339,0.42365412 0.20486575 0.16590534 0.12523192 0.01249689,0.32256205 0.20503291 0.08219611 0.06302195 0.05143701
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_037,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,0,0,1.0,0.818182,195.847718,2.581055,22406,22406,22406 7281 576 4710 198,22406 4710 7281 576 198,0.42365412 0.20486575 0.16590534 0.12523192 0.01249689,0.32812242 0.20694422 0.13051808 0.12454122 0.05975553
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_037,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.212121,570.839452,7.268311,22406,1416,22406 7281 576 4710 198,1416 1096 3555 576 2585,0.42365412 0.20486575 0.16590534 0.12523192 0.01249689,0.28296600 0.17569759 0.09115071 0.05275398 0.05153194
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_037,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,1,0,0.666667,0.904762,45.559562,0.578125,22406,22406,22406 7281 576 4710 198,22406 7281 576 4710 1096,0.42365412 0.20486575 0.16590534 0.12523192 0.01249689,0.40347019 0.21095927 0.15800120 0.14386173 0.01380599
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_038,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1521.797452,18.600586,22406,2314,22406 4710 7281 576 198,2314 8536 151643 54 1424,0.32812242 0.20694422 0.13051808 0.12454122 0.05975553,0.36001358 0.30080261 0.05106078 0.04233088 0.02607930
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_038,cross_prompt_stale_substitution,C2,,absrepro_same_stack,1,replay_to_logits_topk_label,0,0,1.0,0.818182,195.847718,2.581055,22406,22406,22406 4710 7281 576 198,22406 7281 576 4710 198,0.32812242 0.20694422 0.13051808 0.12454122 0.05975553,0.42365412 0.20486575 0.16590534 0.12523192 0.01249689
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_038,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,0,0,1.0,0.73913,197.320121,2.762695,22406,22406,22406 4710 7281 576 198,22406 4710 576 7281 198,0.32812242 0.20694422 0.13051808 0.12454122 0.05975553,0.28356668 0.23692883 0.17745149 0.12583195 0.03867757
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_038,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.25,0.212121,572.65622,8.127686,22406,1416,22406 4710 7281 576 198,1416 1096 3555 576 22406,0.32812242 0.20694422 0.13051808 0.12454122 0.05975553,0.46317097 0.09938824 0.08702725 0.06219557 0.03516219
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_038,scale_perturbation,C2,0.15,scale_delta,1,replay_to_logits_topk_label,0,0,1.0,1.0,51.654173,0.648438,22406,22406,22406 4710 7281 576 198,22406 4710 7281 576 198,0.32812242 0.20694422 0.13051808 0.12454122 0.05975553,0.30009527 0.24113332 0.11936965 0.11751899 0.05422611
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_039,gaussian,C2,0.15,gaussian_noise,1,replay_to_logits_topk_label,1,1,0.0,0.0,1574.529557,19.537354,22406,50404,22406 4710 576 7281 198,50404 220 17 16 102021,0.28356668 0.23692883 0.17745149 0.12583195 0.03867757,0.45842036 0.14766912 0.07483507 0.05103308 0.04503654
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_039,cross_prompt_stale_substitution,C2,,absrepro_same_stack,1,replay_to_logits_topk_label,0,0,1.0,0.73913,197.320121,2.762695,22406,22406,22406 4710 576 7281 198,22406 4710 7281 576 198,0.28356668 0.23692883 0.17745149 0.12583195 0.03867757,0.32812242 0.20694422 0.13051808 0.12454122 0.05975553
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_039,wrong_shard_output,C2,,same_run_next_prompt,1,replay_to_logits_topk_label,1,1,0.428571,0.6,272.559595,3.857422,22406,7281,22406 4710 576 7281 198,7281 22406 10339 4710 81917,0.28356668 0.23692883 0.17745149 0.12583195 0.03867757,0.23644400 0.20066742 0.10825195 0.10011669 0.07858249
t4strict_pair_a_vs_d_40_200,stack_a_vs_stack_d,eval_039,layer_skip,C2,,C1_to_C2,1,replay_to_logits_topk_label,1,1,0.111111,0.25,512.853343,7.087891,22406,1416,22406 4710 576 7281 198,1416 1096 576 1084 3555,0.28356668 0.23692883 0.17745149 0.12583195 0.03867757,0.37175864 0.11975312 0.09110337 0.05745818 0.04800810
